level,kode_bps,nama_bps,kode_dagri,nama_dagri,parent_kode_bps,periode_merge,fetched_at,province_kode_bps
kecamatan,1604122,PSEKSU,160420,Pseksu,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604123,LAHAT SELATAN,160431,Lahat Selatan,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604131,MERAPI BARAT,160409,Merapi Barat,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604132,MERAPI TIMUR,160423,Merapi Timur,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1604133,MERAPI SELATAN,160426,Merapi Selatan,1604,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1605030,SUKU TENGAH LAKITAN ULU,160510,STL Ulu Terawas,1605,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1605031,SELANGIT,160511,Selangit,1605,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1605032,SUMBER HARTA,160519,Sumber Harta,1605,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1605040,TUGUMULYO,160501,Tugumulyo,1605,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1605041,PURWODADI,160513,Purwodadi,1605,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1605050,MUARA BELITI,160509,Muara Beliti,1605,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1605051,TIANG PUMPUNG KEPUNGUT,160518,Tiang Pumpung Kepungut,1605,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1605060,JAYALOKA,160508,Jayaloka,1605,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1605061,SUKA KARYA,160521,Suka Karya,1605,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1605070,MUARA KELINGI,160503,Muara Kelingi,1605,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1605071,BULANG TENGAH SUKU ULU,160514,BTS. Ulu,1605,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1605072,TUAH NEGERI,160520,Tuah Negeri,1605,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1605080,MUARA LAKITAN,160502,Muara Lakitan,1605,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1605090,MEGANG SAKTI,160512,Megang Sakti,1605,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1606010,SANGA DESA,160605,Sanga Desa,1606,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1606020,BABAT TOMAN,160606,Babat Toman,1606,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1606021,BATANGHARI LEKO,160604,Batang Hari Leko,1606,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1606022,PLAKAT TINGGI,160610,Plakat Tinggi,1606,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1606023,LAWANG WETAN,160613,Lawang Wetan,1606,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1606030,SUNGAI KERUH,160603,Sungai Keruh,1606,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1606031,JIRAK JAYA,160615,Jirak Jaya,1606,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1606040,SEKAYU,160601,Sekayu,1606,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1606041,LAIS,160602,Lais,1606,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1606090,SUNGAI LILIN,160607,Sungai Lilin,1606,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1606091,KELUANG,160608,Keluang,1606,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1606092,BABAT SUPAT,160614,Babat Supat,1606,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1606100,BAYUNG LENCIR,160609,Bayung Lencir,1606,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1606101,LALAN,160611,Lalan,1606,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1606102,TUNGKAL JAYA,160612,Tungkal Jaya,1606,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607010,RANTAU BAYUR,160711,Rantau Bayur,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607020,BETUNG,160705,Betung,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607021,SUAK TAPEH,160716,Suak Tapeh,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607030,PULAU RIMAU,160704,Pulau Rimau,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607031,TUNGKAL ILIR,160715,Tungkal Ilir,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607032,SELAT PENUGUAN,160721,Selat Penuguan,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607040,BANYUASIN III,160703,Banyuasin III,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607041,SEMBAWA,160717,Sembawa,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607050,TALANG KELAPA,160710,Talang Kelapa,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607051,TANJUNG LAGO,160712,Tanjung Lago,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607060,BANYUASIN I,160701,Banyuasin I,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607061,AIR KUMBANG,160719,Air Kumbang,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607070,RAMBUTAN,160706,Rambutan,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607080,MUARA PADANG,160707,Muara Padang,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607081,MUARA SUGIHAN,160713,Muara Sugihan,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607090,MAKARTI JAYA,160709,Makarti Jaya,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607091,AIR SALEK,160714,Air Salek,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607100,BANYUASIN II,160702,Banyuasin II,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607101,KARANG AGUNG ILIR,160720,Karang Agung Ilir,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607110,MUARA TELANG,160708,Muara Telang,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1607111,SUMBER MARGA TELANG,160718,Sumber Marga Telang,1607,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608010,MEKAKAU ILIR,160908,Mekakau Ilir,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608020,BANDING AGUNG,160903,Banding Agung,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608021,WARKUK RANAU SELATAN,160913,Warkuk Ranau Selatan,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608022,BUAY PEMATANG RIBU RANAU TENGAH,160912,Buay Pematang Ribu Ranau Tengah,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608030,BUAY PEMACA,160909,Buay Pemaca,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608040,SIMPANG,160905,Simpang,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608041,BUANA PEMACA,160917,Buana Pemaca,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608050,MUARADUA,160901,Muara Dua,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608051,BUAY RAWAN,160919,Buay Rawan,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608060,BUAY SANDANG AJI,160906,Buay Sandang Aji,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608061,TIGA DIHAJI,160918,Tiga Dihaji,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608070,BUAY RUNJUNG,160907,Buay Runjung,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608071,RUNJUNG AGUNG,160914,Runjung Agung,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608080,KISAM TINGGI,160910,Kisam Tinggi,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608090,MUARADUA KISAM,160904,Muara Dua Kisam,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608091,KISAM ILIR,160911,Kisam Ilir,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608100,PULAU BERINGIN,160902,Pulau Beringin,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608101,SINDANG DANAU,160916,Sindang Danau,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1608102,SUNGAI ARE,160915,Sungai Are,1608,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609010,MARTAPURA,160801,Martapura,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609011,BUNGA MAYANG,160811,Bunga Mayang,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609012,JAYA PURA,160816,Jayapura,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609020,BUAY PEMUKA PELIUNG,160805,Buay Pemuka Peliung,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609030,BUAY MADANG,160802,Buay Madang,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609031,BUAY MADANG TIMUR,160812,Buay Madang Timur,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609032,BUAY PEMUKA BANGSA RAJA,160820,Buay Pemuka Bangsa Raja,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609040,MADANG SUKU II,160806,Madang Suku II,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609041,MADANG SUKU III,160813,Madang Suku III,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609050,MADANG SUKU I,160807,Madang Suku I,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609051,BELITANG MADANG RAYA,160818,Belitang Madang Raya,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609060,BELITANG,160803,Belitang,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609061,BELITANG JAYA,160817,Belitang Jaya,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609070,BELITANG III,160810,Belitang III,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609080,BELITANG II,160809,Belitang II,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609081,BELITANG MULYA,160819,Belitang Mulya,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609090,SEMENDAWAI SUKU III,160808,Semendawai Suku III,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609091,SEMENDAWAI TIMUR,160815,Semendawai Timur,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609100,CEMPAKA,160804,Cempaka,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1609101,SEMENDAWAI BARAT,160814,Semendawai Barat,1609,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610010,MUARA KUANG,161001,Muara Kuang,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610011,RAMBANG KUANG,161014,Rambang Kuang,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610012,LUBUK KELIAT,161015,Lubuk Keliat,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610020,TANJUNG BATU,161002,Tanjung Batu,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610021,PAYARAMAN,161016,Payaraman,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610030,RANTAU ALAI,161006,Rantau Alai,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610031,KANDIS,161013,Kandis,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610040,TANJUNG RAJA,161003,Tanjung Raja,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610041,RANTAU PANJANG,161011,Rantau Panjang,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610042,SUNGAI PINANG,161012,Sungai Pinang,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610050,PEMULUTAN,161005,Pemulutan,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610051,PEMULUTAN SELATAN,161009,Pemulutan Selatan,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610052,PEMULUTAN BARAT,161010,Pemulutan Barat,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610060,INDRALAYA,161004,Indralaya,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610061,INDRALAYA UTARA,161007,Indralaya Utara,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1610062,INDRALAYA SELATAN,161008,Indralaya Selatan,1610,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1611010,MUARA PINANG,161101,Muara Pinang,1611,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1611020,LINTANG KANAN,161105,Lintang Kanan,1611,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1611030,PENDOPO,161102,Pendopo,1611,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1611031,PENDOPO BARAT,161110,Pendopo Barat,1611,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1611040,PASEMAH AIR KERUH,161107,Pasemah Air Keruh,1611,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1611050,ULU MUSI,161103,Ulu Musi,1611,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1611051,SIKAP DALAM,161108,Sikap Dalam,1611,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1611060,TALANG PADANG,161106,Talang Padang,1611,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1611070,TEBING TINGGI,161104,Tebing Tinggi,1611,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1611071,SALING,161109,Saling,1611,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1612010,TALANG UBI,161201,Talang Ubi,1612,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1612020,TANAH ABANG,161205,Tanah Abang,1612,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1612030,ABAB,161204,Abab,1612,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1612040,PENUKAL,161203,Penukal,1612,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1612050,PENUKAL UTARA,161202,Penukal Utara,1612,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1613010,ULU RAWAS,161307,Ulu Rawas,1613,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1613020,KARANG JAYA,161306,Karang Jaya,1613,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1613030,RAWAS ULU,161302,Rawas Ulu,1613,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1613040,RUPIT,161301,Rupit,1613,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1613050,KARANG DAPO,161305,Karang Dapo,1613,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1613060,RAWAS ILIR,161304,Rawas Ilir,1613,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1613070,NIBUNG,161303,Nibung,1613,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671010,ILIR BARAT DUA,167101,Ilir Barat Dua,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671011,GANDUS,167112,Gandus,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671020,SEBERANG ULU SATU,167102,Seberang Ulu Satu,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671021,KERTAPATI,167113,Kertapati,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671022,JAKABARING,167117,Jakabaring,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671030,SEBERANG ULU DUA,167103,Seberang Ulu Dua,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671031,PLAJU,167114,Plaju,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671040,ILIR BARAT SATU,167104,Ilir Barat Satu,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671041,BUKITKECIL,167111,Bukitkecil,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671050,ILIR TIMUR SATU,167105,Ilir Timur Satu,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671051,KEMUNING,167109,Kemuning,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671060,ILIR TIMUR DUA,167106,Ilir Timur Dua,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671061,KALIDONI,167110,Kalidoni,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671062,ILIR TIMUR TIGA,167118,Ilir Timur Tiga,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671070,SAKO,167108,Sako,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671071,SEMATANGBORANG,167116,Sematangborang,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671080,SUKARAMI,167107,Sukarami,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1671081,ALANG-ALANG LEBAR,167115,Alang-alang Lebar,1671,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1672010,RAMBANG KAPAK TENGAH,167404,Rambang Kapak Tengah,1672,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1672020,PRABUMULIH TIMUR,167402,Prabumulih Timur,1672,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1672021,PRABUMULIH SELATAN,167406,Prabumulih Selatan,1672,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1672030,PRABUMULIH BARAT,167401,Prabumulih Barat,1672,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1672031,PRABUMULIH UTARA,167405,Prabumulih Utara,1672,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1672040,CAMBAI,167403,Cambai,1672,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1673010,DEMPO SELATAN,167204,Dempo Selatan,1673,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1673011,DEMPO TENGAH,167205,Dempo Tengah,1673,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1673020,DEMPO UTARA,167203,Dempo Utara,1673,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1673030,PAGAR ALAM SELATAN,167202,Pagar Alam Selatan,1673,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1673040,PAGAR ALAM UTARA,167201,Pagar Alam Utara,1673,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1674011,LUBUK LINGGAU BARAT I,167302,Lubuk Linggau Barat I,1674,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1674012,LUBUK LINGGAU BARAT II,167306,Lubuk Linggau Barat II,1674,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1674021,LUBUK LINGGAU SELATAN I,167303,Lubuk Linggau Selatan I,1674,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1674022,LUBUK LINGGAU SELATAN II,167307,Lubuk Linggau Selatan II,1674,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1674031,LUBUK LINGGAU TIMUR I,167301,Lubuk Linggau Timur I,1674,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1674032,LUBUK LINGGAU TIMUR II,167305,Lubuk Linggau Timur II,1674,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1674041,LUBUK LINGGAU UTARA I,167304,Lubuk Linggau Utara I,1674,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1674042,LUBUK LINGGAU UTARA II,167308,Lubuk Linggau Utara II,1674,2024_1.2022,2025-09-22T10:10:22+00:00,16
kecamatan,1701040,MANNA,170104,Manna,1701,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1701041,KOTA MANNA,170105,Kota Manna,1701,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1701042,KEDURANG,170101,Kedurang,1701,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1701043,BUNGA MAS,170110,Bunga Mas,1701,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1701044,PASAR MANNA,170111,Pasar Manna,1701,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1701045,KEDURANG ILIR,170107,Kedurang Ilir,1701,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1701050,SEGINIM,170102,Seginim,1701,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1701051,AIR NIPIS,170108,Air Nipis,1701,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1701060,PINO,170103,Pino,1701,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1701061,PINORAYA,170106,Pino Raya,1701,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1701062,ULU MANNA,170109,Ulu Manna,1701,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1702020,KOTA PADANG,170206,Kota Padang,1702,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1702021,SINDANG BELITI ILIR,170223,Sindang Beliti Ilir,1702,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1702030,PADANG ULAK TANDING,170207,Padang Ulak Tanding,1702,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1702031,SINDANG KELINGI,170208,Sindang Kelingi,1702,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1702032,BINDU RIANG,170220,Binduriang,1702,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1702033,SINDANG BELITI ULU,170221,Sindang Beliti Ulu,1702,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1702034,SINDANG DATARAN,170222,Sindang Dataran,1702,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1702040,CURUP,170209,Curup,1702,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1702041,BERMANI ULU,170210,Bermani Ulu,1702,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1702042,SELUPU REJANG,170211,Selupu Rejang,1702,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1702043,CURUP SELATAN,170218,Curup Selatan,1702,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1702044,CURUP TENGAH,170219,Curup Tengah,1702,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1702045,BERMANI ULU RAYA,170224,Bermani Ulu Raya,1702,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1702046,CURUP UTARA,170216,Curup Utara,1702,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1702047,CURUP TIMUR,170217,Curup Timur,1702,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703010,ENGGANO,170301,Enggano,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703050,KERKAP,170306,Kerkap,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703051,AIR NAPAL,170316,Air Napal,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703052,AIR BESI,170315,Air Besi,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703053,HULU PALIK,170319,Hulu Palik,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703054,TANJUNG AGUNG PALIK,170322,Tanjung Agung Palik,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703060,KOTA ARGA MAKMUR,170307,Kota Arga Makmur,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703061,ARMA JAYA,170321,Arma Jaya,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703070,LAIS,170310,Lais,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703071,BATIK NAU,170311,Batik Nau,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703072,GIRI MULYA,170308,Giri Mulya,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703073,AIR PADANG,170320,Air Padang,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703080,PADANG JAYA,170309,Padang Jaya,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703090,KETAHUN,170312,Ketahun,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703091,NAPAL PUTIH,170313,Napal Putih,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703092,ULOK KUPAI,170323,Ulok Kupai,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703093,PINANG RAYA,170324,Pinang Raya,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703100,PUTRI HIJAU,170314,Putri Hijau,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1703101,MARGA SAKTI SEBELAT,170325,Marga Sakti Sebelat,1703,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1704010,NASAL,170407,Nasal,1704,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1704020,MAJE,170406,Maje,1704,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1704030,KAUR SELATAN,170405,Kaur Selatan,1704,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1704031,TETAP,170412,Tetap,1704,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1704040,KAUR TENGAH,170404,Kaur Tengah,1704,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1704041,LUAS,170410,Luas,1704,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1704042,MUARA SAHUNG,170411,Muara Sahung,1704,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1704050,KINAL,170401,Kinal,1704,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1704051,SEMIDANG GUMAY,170408,Semidang Gumay,1704,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1704060,TANJUNG KEMUNING,170402,Tanjung Kemuning,1704,2024_1.2022,2025-09-22T10:10:22+00:00,17
kecamatan,1704061,KELAM TENGAH,170409,Kelam Tengah,1704,2024_1.2022,2025-09-22T10:10:22+00:00,17
